127.0.0.1 - - [12/May/2020:20:16:11 +0100] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [12/May/2020:20:27:03 +0100] "GET /backoffice/modifiebien?idbien=4&descriptif=Villa+moderne+a+Djerba+avec+piscine&idprop=2&rue=Cite+Erriadh&numero=5&codepostal=4180&region=Medenine&delegation=Houmt+Souk&soumission=2020-05-10&disposition=2020-07-16&carac3=Piscine&carac5=Vue+sur+mer&carac9=Maison+intelligente&carac10=Terrasse HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/May/2020:20:27:03 +0100] "GET /backoffice/descriptifbien?identifiant=4 HTTP/1.1" 200 16150
0:0:0:0:0:0:0:1 - - [12/May/2020:20:27:08 +0100] "GET /backoffice/modifiebien?idbien=4&descriptif=Villa+moderne+a+Djerba+avec+piscine&idprop=2&rue=Cite+Erriadh&numero=5&codepostal=4180&region=Medenine&delegation=Houmt+Souk&soumission=2020-05-10&disposition=2020-07-16&carac3=Piscine&carac5=Vue+sur+mer&carac10=Terrasse HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/May/2020:20:27:08 +0100] "GET /backoffice/descriptifbien?identifiant=4 HTTP/1.1" 200 15982
0:0:0:0:0:0:0:1 - - [12/May/2020:20:27:14 +0100] "GET /backoffice/prive/chercherbien HTTP/1.1" 200 10916
0:0:0:0:0:0:0:1 - - [12/May/2020:20:27:15 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [12/May/2020:20:27:20 +0100] "GET /backoffice/modifiebien?idbien=1&descriptif=Vente+Terrain+Agricole+a+Boujarbou+Route+Teniour+Km+32%2C+Sfax&idprop=1&rue=Bou+Jarbou&numero=1&codepostal=3092&region=Sfax&delegation=Menzel+Chaker&soumission=2020-05-04&disposition=2020-05-05&carac5=Vue+sur+mer HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/May/2020:20:27:20 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 16181
0:0:0:0:0:0:0:1 - - [12/May/2020:20:27:25 +0100] "GET /backoffice/modifiebien?idbien=1&descriptif=Vente+Terrain+Agricole+a+Boujarbou+Route+Teniour+Km+32%2C+Sfax&idprop=1&rue=Bou+Jarbou&numero=1&codepostal=3092&region=Sfax&delegation=Menzel+Chaker&soumission=2020-05-04&disposition=2020-05-05 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/May/2020:20:27:25 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [12/May/2020:20:27:53 +0100] "GET /backoffice/prive/ajouteragent HTTP/1.1" 200 7532
0:0:0:0:0:0:0:1 - - [12/May/2020:20:27:56 +0100] "GET /backoffice/prive/ajouterbien HTTP/1.1" 200 23386
0:0:0:0:0:0:0:1 - - [12/May/2020:20:27:56 +0100] "GET /backoffice/JS/jquery-3.4.1.js HTTP/1.1" 200 290960
0:0:0:0:0:0:0:1 - - [12/May/2020:20:33:07 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 17068
0:0:0:0:0:0:0:1 - - [12/May/2020:20:33:07 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:20:33:16 +0100] "GET /backoffice/prive/chercherbien HTTP/1.1" 200 10916
0:0:0:0:0:0:0:1 - - [12/May/2020:20:33:45 +0100] "GET /backoffice/prive/chercherbien HTTP/1.1" 200 10916
0:0:0:0:0:0:0:1 - - [12/May/2020:20:33:45 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:20:33:47 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 17079
0:0:0:0:0:0:0:1 - - [12/May/2020:20:33:55 +0100] "GET /backoffice/prive/chercherbien HTTP/1.1" 200 10916
0:0:0:0:0:0:0:1 - - [12/May/2020:20:34:55 +0100] "GET /backoffice/prive/chercherbien HTTP/1.1" 200 10916
0:0:0:0:0:0:0:1 - - [12/May/2020:20:34:55 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:20:34:57 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 17052
0:0:0:0:0:0:0:1 - - [12/May/2020:20:35:01 +0100] "GET /backoffice/prive/chercherbien HTTP/1.1" 200 10916
0:0:0:0:0:0:0:1 - - [12/May/2020:20:35:02 +0100] "GET /backoffice/descriptifbien?identifiant=2 HTTP/1.1" 200 17404
0:0:0:0:0:0:0:1 - - [12/May/2020:20:35:02 +0100] "GET /backoffice/Images/Bien/2/2-1.jpg HTTP/1.1" 200 60193
0:0:0:0:0:0:0:1 - - [12/May/2020:20:35:02 +0100] "GET /backoffice/Images/Bien/2/2-2.jpg HTTP/1.1" 200 70860
0:0:0:0:0:0:0:1 - - [12/May/2020:20:35:02 +0100] "GET /backoffice/Images/Bien/2/2-3.jpg HTTP/1.1" 200 66140
0:0:0:0:0:0:0:1 - - [12/May/2020:20:35:02 +0100] "GET /backoffice/Images/Bien/2/2-4.jpg HTTP/1.1" 200 129055
0:0:0:0:0:0:0:1 - - [12/May/2020:20:35:05 +0100] "GET /backoffice/prive/chercherbien HTTP/1.1" 200 10916
0:0:0:0:0:0:0:1 - - [12/May/2020:20:35:06 +0100] "GET /backoffice/descriptifbien?identifiant=4 HTTP/1.1" 200 16827
0:0:0:0:0:0:0:1 - - [12/May/2020:20:35:21 +0100] "GET /backoffice/descriptifbien?identifiant=4 HTTP/1.1" 200 16827
0:0:0:0:0:0:0:1 - - [12/May/2020:20:35:21 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:20:37:48 +0100] "GET /backoffice/descriptifbien?identifiant=4 HTTP/1.1" 200 16854
0:0:0:0:0:0:0:1 - - [12/May/2020:20:37:48 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:20:37:49 +0100] "GET /backoffice/descriptifbien?identifiant=4 HTTP/1.1" 200 16854
0:0:0:0:0:0:0:1 - - [12/May/2020:20:37:49 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:20:37:54 +0100] "GET /backoffice/prive/chercherbien HTTP/1.1" 200 10916
0:0:0:0:0:0:0:1 - - [12/May/2020:22:21:53 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 17079
0:0:0:0:0:0:0:1 - - [12/May/2020:22:24:33 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 17116
0:0:0:0:0:0:0:1 - - [12/May/2020:22:24:35 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:22:24:38 +0100] "GET /backoffice/prive/chercherbien HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/May/2020:22:24:38 +0100] "GET /backoffice/ HTTP/1.1" 200 4075
0:0:0:0:0:0:0:1 - - [12/May/2020:22:24:46 +0100] "POST /backoffice/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/May/2020:22:24:46 +0100] "GET /backoffice/prive/home HTTP/1.1" 200 4072
0:0:0:0:0:0:0:1 - - [12/May/2020:22:24:49 +0100] "GET /backoffice/prive/chercherbien HTTP/1.1" 200 10916
0:0:0:0:0:0:0:1 - - [12/May/2020:22:24:55 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 17116
0:0:0:0:0:0:0:1 - - [12/May/2020:22:46:13 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29128
0:0:0:0:0:0:0:1 - - [12/May/2020:22:46:14 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:22:46:20 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29128
0:0:0:0:0:0:0:1 - - [12/May/2020:22:46:20 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:22:50:33 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 500 4141
0:0:0:0:0:0:0:1 - - [12/May/2020:22:50:54 +0100] "GET /backoffice/prive/chercherbien HTTP/1.1" 200 10916
0:0:0:0:0:0:0:1 - - [12/May/2020:22:50:54 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:22:50:56 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29310
0:0:0:0:0:0:0:1 - - [12/May/2020:22:52:29 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29308
0:0:0:0:0:0:0:1 - - [12/May/2020:22:52:30 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:22:52:51 +0100] "GET /backoffice/prive/chercherbien HTTP/1.1" 200 10916
0:0:0:0:0:0:0:1 - - [12/May/2020:22:52:52 +0100] "GET /backoffice/descriptifbien?identifiant=2 HTTP/1.1" 200 29660
0:0:0:0:0:0:0:1 - - [12/May/2020:22:55:29 +0100] "GET /backoffice/descriptifbien?identifiant=2 HTTP/1.1" 200 29660
0:0:0:0:0:0:0:1 - - [12/May/2020:22:55:29 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:22:55:49 +0100] "GET /backoffice/prive/chercherbien HTTP/1.1" 200 10916
0:0:0:0:0:0:0:1 - - [12/May/2020:22:56:58 +0100] "GET /backoffice/prive/chercherbien HTTP/1.1" 200 10916
0:0:0:0:0:0:0:1 - - [12/May/2020:22:56:59 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:22:57:00 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29334
0:0:0:0:0:0:0:1 - - [12/May/2020:22:57:03 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29334
0:0:0:0:0:0:0:1 - - [12/May/2020:22:57:04 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:22:58:18 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29352
0:0:0:0:0:0:0:1 - - [12/May/2020:22:58:18 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:22:58:20 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29352
0:0:0:0:0:0:0:1 - - [12/May/2020:22:58:21 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:22:58:59 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29370
0:0:0:0:0:0:0:1 - - [12/May/2020:22:59:02 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:22:59:59 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29378
0:0:0:0:0:0:0:1 - - [12/May/2020:23:00:01 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:00:55 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29403
0:0:0:0:0:0:0:1 - - [12/May/2020:23:00:57 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:01:19 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29420
0:0:0:0:0:0:0:1 - - [12/May/2020:23:01:20 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:01:55 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29368
0:0:0:0:0:0:0:1 - - [12/May/2020:23:01:58 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:04:28 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29442
0:0:0:0:0:0:0:1 - - [12/May/2020:23:04:30 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:04:52 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29429
0:0:0:0:0:0:0:1 - - [12/May/2020:23:04:54 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:07:24 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29436
0:0:0:0:0:0:0:1 - - [12/May/2020:23:07:27 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:07:54 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29475
0:0:0:0:0:0:0:1 - - [12/May/2020:23:08:03 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:08:40 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29514
0:0:0:0:0:0:0:1 - - [12/May/2020:23:08:43 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:08:57 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29553
0:0:0:0:0:0:0:1 - - [12/May/2020:23:09:01 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:10:28 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29524
0:0:0:0:0:0:0:1 - - [12/May/2020:23:10:28 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:11:19 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29524
0:0:0:0:0:0:0:1 - - [12/May/2020:23:11:20 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:12:06 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29524
0:0:0:0:0:0:0:1 - - [12/May/2020:23:12:09 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:12:10 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29524
0:0:0:0:0:0:0:1 - - [12/May/2020:23:12:10 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:12:13 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29524
0:0:0:0:0:0:0:1 - - [12/May/2020:23:12:13 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:12:40 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29524
0:0:0:0:0:0:0:1 - - [12/May/2020:23:12:40 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:13:04 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29524
0:0:0:0:0:0:0:1 - - [12/May/2020:23:13:04 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:13:26 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29516
0:0:0:0:0:0:0:1 - - [12/May/2020:23:13:27 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:15:24 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29383
0:0:0:0:0:0:0:1 - - [12/May/2020:23:15:24 +0100] "GET /JS/jquery-3.4.1.js HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [12/May/2020:23:15:28 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:15:29 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29383
0:0:0:0:0:0:0:1 - - [12/May/2020:23:15:29 +0100] "GET /JS/jquery-3.4.1.js HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [12/May/2020:23:15:29 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:15:45 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29380
0:0:0:0:0:0:0:1 - - [12/May/2020:23:15:46 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:42:28 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29493
0:0:0:0:0:0:0:1 - - [12/May/2020:23:42:29 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:43:16 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29516
0:0:0:0:0:0:0:1 - - [12/May/2020:23:43:16 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:50:01 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29732
0:0:0:0:0:0:0:1 - - [12/May/2020:23:50:02 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:51:59 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29646
0:0:0:0:0:0:0:1 - - [12/May/2020:23:52:00 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:52:58 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29739
0:0:0:0:0:0:0:1 - - [12/May/2020:23:52:58 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:53:32 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29557
0:0:0:0:0:0:0:1 - - [12/May/2020:23:53:33 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:54:01 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29557
0:0:0:0:0:0:0:1 - - [12/May/2020:23:54:01 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:56:03 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29589
0:0:0:0:0:0:0:1 - - [12/May/2020:23:56:04 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:56:08 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29589
0:0:0:0:0:0:0:1 - - [12/May/2020:23:56:08 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:58:06 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29589
0:0:0:0:0:0:0:1 - - [12/May/2020:23:58:07 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:58:12 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29589
0:0:0:0:0:0:0:1 - - [12/May/2020:23:58:12 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
0:0:0:0:0:0:0:1 - - [12/May/2020:23:58:22 +0100] "GET /backoffice/descriptifbien?identifiant=1 HTTP/1.1" 200 29589
0:0:0:0:0:0:0:1 - - [12/May/2020:23:58:23 +0100] "GET /backoffice/Images/icon4.ico HTTP/1.1" 200 5699
